Source,CH1,CH2
Second,Volt,Volt
 0.00095760000,0.09000,-0.32800
 0.00095840000,0.09200,-0.33600
 0.00095920000,0.08400,-0.32800
 0.00096000006,0.08800,-0.33600
 0.00096080006,0.09200,-0.33600
 0.00096160000,0.09400,-0.33600
 0.00096240000,0.08600,-0.33600
 0.00096320000,0.08800,-0.33600
 0.00096400000,0.09000,-0.33600
 0.00096480000,0.09400,-0.32800
 0.00096560000,0.09200,-0.33600
 0.00096640000,0.08600,-0.32800
 0.00096720000,0.09400,-0.33600
 0.00096800006,0.09400,-0.33600
 0.00096880000,0.09400,-0.32800
 0.00096960000,0.08800,-0.33600
 0.00097040000,0.09000,-0.33600
 0.00097120000,0.09400,-0.33600
 0.00097200000,0.09400,-0.33600
 0.00097280000,0.09400,-0.33600
 0.00097360000,0.08800,-0.33600
 0.00097440000,0.09400,-0.33600
 0.00097520006,0.10000,-0.33600
 0.00097600006,0.09400,-0.33600
 0.00097680000,0.09000,-0.32800
 0.00097760000,0.09200,-0.33600
 0.00097840000,0.09800,-0.33600
 0.00097920000,0.09600,-0.32800
 0.00098000000,0.09400,-0.33600
 0.00098080000,0.08800,-0.33600
 0.00098160000,0.10000,-0.33600
 0.00098240000,0.10000,-0.32800
 0.00098320006,0.09400,-0.33600
 0.00098400006,0.09200,-0.33600
 0.00098480006,0.09400,-0.33600
 0.00098560006,0.10000,-0.33600
 0.00098640006,0.09800,-0.33600
 0.00098720006,0.09800,-0.33600
 0.00098799994,0.09400,-0.33600
 0.00098879994,0.10000,-0.32800
 0.00098959994,0.10000,-0.32800
 0.00099040000,0.10000,-0.33600
 0.00099120000,0.09200,-0.33600
 0.00099200000,0.10000,-0.32800
 0.00099280000,0.09800,-0.32800
 0.00099360000,0.10400,-0.33600
 0.00099440000,0.09600,-0.32800
 0.00099520000,0.09800,-0.32800
 0.00099600000,0.10200,-0.33600
 0.00099680000,0.10200,-0.33600
 0.00099760000,0.10000,-0.32800
 0.00099840006,0.09600,-0.33600
 0.00099920006,0.10000,0.34400
 0.00100000006,0.10200,0.34400
 0.00100080006,0.10200,0.34400
 0.00100160006,0.09800,0.34400
 0.00100240006,0.09400,0.33600
 0.00100319994,0.09600,0.34400
 0.00100399994,0.10200,0.34400
 0.00100479994,0.10000,0.34400
 0.00100560000,0.09600,0.34400
 0.00100640000,0.09400,0.34400
 0.00100720000,0.09800,0.33600
 0.00100800000,0.10000,0.33600
 0.00100880000,0.10000,0.34400
 0.00100960000,0.09400,0.34400
 0.00101040000,0.09800,0.34400
 0.00101120000,0.09600,0.34400
 0.00101200000,0.09800,0.34400
 0.00101280000,0.09400,0.34400
 0.00101360006,0.09400,0.34400
 0.00101440006,0.09400,0.34400
 0.00101520006,0.09800,0.33600
 0.00101600006,0.09600,0.33600
 0.00101680006,0.09400,0.33600
 0.00101760006,0.09000,0.34400
 0.00101839994,0.09200,0.34400
 0.00101919994,0.09800,0.34400
 0.00101999994,0.08800,0.34400
 0.00102080000,0.08800,0.34400
 0.00102160000,0.09000,0.34400
 0.00102240000,0.09800,0.33600
 0.00102320000,0.09000,0.33600
 0.00102400000,0.08400,0.34400
 0.00102480000,0.08800,0.34400
 0.00102560000,0.09400,0.34400
 0.00102640000,0.09400,0.33600
 0.00102720000,0.08400,0.34400
 0.00102800000,0.08800,0.34400
 0.00102880006,0.09200,0.34400
 0.00102960006,0.09400,0.34400
 0.00103040006,0.08800,0.33600
 0.00103120006,0.08600,0.34400
 0.00103200006,0.08600,0.33600
 0.00103280006,0.09400,0.34400
 0.00103359994,0.09200,0.34400
 0.00103439994,0.08400,0.34400
 0.00103519994,0.08400,0.33600
 0.00103600000,0.08400,0.34400
 0.00103680000,0.09200,0.33600
 0.00103760000,0.08800,0.33600
 0.00103840000,0.07800,0.34400
 0.00103920000,0.08600,0.34400
 0.00104000000,0.08600,0.33600
 0.00104080000,0.08800,0.34400
 0.00104160000,0.08400,0.33600
 0.00104240000,0.08000,0.33600
 0.00104320000,0.08000,0.33600
 0.00104400006,0.08600,0.34400
 0.00104480006,0.08600,0.34400
 0.00104560006,0.07800,0.34400
 0.00104640006,0.08000,0.34400
 0.00104720006,0.08600,0.33600
 0.00104800006,0.08800,0.33600
 0.00104880013,0.07800,0.34400
 0.00104960000,0.07800,0.34400
 0.00105040000,0.08000,0.34400
 0.00105120000,0.08600,0.34400
 0.00105200000,0.08600,0.34400
 0.00105280000,0.07800,0.34400
 0.00105360000,0.07400,0.34400
 0.00105440000,0.07800,0.34400
 0.00105520000,0.08400,0.33600
 0.00105600000,0.08000,0.34400
 0.00105680000,0.07800,0.34400
 0.00105760000,0.07200,0.33600
 0.00105840000,0.08000,0.33600
 0.00105920000,0.08200,0.33600
 0.00106000000,0.07800,0.33600
 0.00106080000,0.07000,0.34400
 0.00106160000,0.07400,0.33600
 0.00106240000,0.08000,0.33600
 0.00106320013,0.08000,0.34400
 0.00106400013,0.07000,0.33600
 0.00106480000,0.07000,0.33600
 0.00106560000,0.07800,0.33600
 0.00106640000,0.07400,0.34400
 0.00106720000,0.07600,0.33600
 0.00106800000,0.07000,0.33600
 0.00106880000,0.07400,0.34400
 0.00106960000,0.07400,0.33600
 0.00107040000,0.07600,0.33600
 0.00107120000,0.07000,0.34400
 0.00107200000,0.07000,0.34400
 0.00107280000,0.07200,0.34400
 0.00107360000,0.07600,0.33600
 0.00107440000,0.07200,0.33600
 0.00107520000,0.07000,0.33600
 0.00107600000,0.07000,0.34400
 0.00107680000,0.07200,0.33600
 0.00107760000,0.07600,0.34400
 0.00107840000,0.06400,0.33600
 0.00107920013,0.06800,0.34400
 0.00108000000,0.06800,0.33600
 0.00108080000,0.07600,0.33600
 0.00108160000,0.06600,0.33600
 0.00108240000,0.06600,0.33600
 0.00108320000,0.06400,0.33600
 0.00108400000,0.07400,0.34400
 0.00108480000,0.06800,0.33600
 0.00108560000,0.06400,0.33600
 0.00108640000,0.06400,0.33600
 0.00108720000,0.07200,0.34400
 0.00108800000,0.07000,0.34400
 0.00108880000,0.06200,0.34400
 0.00108960000,0.06400,0.34400
 0.00109040000,0.06400,0.33600
 0.00109120000,0.07000,0.33600
 0.00109200000,0.06200,0.33600
 0.00109280000,0.06400,0.33600
 0.00109360000,0.06200,0.33600
 0.00109440013,0.06800,0.34400
 0.00109520000,0.06600,0.34400
 0.00109600000,0.06200,0.33600
 0.00109680000,0.06000,0.34400
 0.00109760000,0.06200,0.33600
 0.00109840000,0.06800,0.33600
 0.00109920000,0.06200,0.34400
 0.00110000000,0.05800,0.34400
 0.00110080000,0.05800,0.33600
 0.00110160000,0.06400,0.33600
 0.00110240000,0.06400,0.34400
 0.00110320000,0.05800,0.33600
 0.00110400000,0.05400,0.33600
 0.00110480000,0.06400,0.33600
 0.00110560000,0.06400,0.34400
 0.00110640000,0.06000,0.34400
 0.00110720000,0.05600,0.34400
 0.00110800000,0.05800,0.34400
 0.00110880000,0.06000,0.33600
 0.00110960013,0.06200,0.33600
 0.00111040000,0.05600,0.34400
 0.00111120000,0.05200,0.33600
 0.00111200000,0.06200,0.33600
 0.00111280000,0.06200,0.33600
 0.00111360000,0.05800,0.34400
 0.00111440000,0.05200,0.34400
 0.00111520000,0.05200,0.34400
 0.00111600000,0.05800,0.33600
 0.00111680000,0.05800,0.34400
 0.00111760000,0.05200,0.33600
 0.00111840000,0.05000,0.34400
 0.00111920000,0.05800,0.34400
 0.00112000000,0.05800,0.33600
 0.00112080000,0.05000,0.34400
 0.00112160000,0.05000,0.34400
 0.00112240000,0.05200,0.34400
 0.00112320000,0.06000,0.33600
 0.00112400000,0.05200,0.34400
 0.00112480013,0.04800,0.34400
 0.00112560000,0.05000,0.34400
 0.00112640000,0.05400,0.34400
 0.00112720000,0.05600,0.34400
 0.00112800000,0.04800,0.34400
 0.00112880000,0.04800,0.33600
 0.00112960000,0.05200,0.33600
 0.00113040000,0.05400,0.34400
 0.00113120000,0.04800,0.33600
 0.00113200000,0.04800,0.33600
 0.00113280000,0.04600,0.33600
 0.00113360000,0.05400,0.33600
 0.00113440000,0.05400,0.34400
 0.00113520000,0.04400,0.34400
 0.00113600000,0.04600,0.33600
 0.00113680000,0.05200,0.33600
 0.00113760000,0.04800,0.34400
 0.00113840000,0.04400,0.34400
 0.00113920000,0.04200,0.33600
 0.00114000013,0.05600,0.34400
 0.00114080000,0.04800,0.33600
 0.00114160000,0.04400,0.33600
 0.00114240000,0.04000,0.34400
 0.00114320000,0.04600,0.33600
 0.00114400000,0.05200,0.34400
 0.00114480000,0.04200,0.34400
 0.00114560000,0.04400,0.33600
 0.00114640000,0.04600,0.33600
 0.00114720000,0.05200,0.33600
 0.00114800000,0.04000,0.34400
 0.00114880000,0.03800,0.34400
 0.00114960000,0.04000,0.34400
 0.00115040000,0.05200,0.33600
 0.00115120000,0.04200,0.34400
 0.00115200000,0.03800,0.34400
 0.00115280000,0.03800,0.33600
 0.00115360000,0.04600,0.33600
 0.00115440000,0.04200,0.33600
 0.00115520013,0.03400,0.33600
 0.00115600013,0.03800,0.34400
 0.00115680000,0.04200,0.33600
 0.00115760000,0.04200,0.34400
 0.00115840000,0.03800,0.33600
 0.00115920000,0.03200,0.34400
 0.00116000000,0.04000,0.34400
 0.00116080000,0.04400,0.33600
 0.00116160000,0.03600,0.33600
 0.00116240000,0.03400,0.34400
 0.00116320000,0.04000,0.33600
 0.00116400000,0.04200,0.34400
 0.00116480000,0.03800,0.33600
 0.00116560000,0.03400,0.34400
 0.00116640000,0.03200,0.33600
 0.00116720000,0.04000,0.33600
 0.00116800000,0.03600,0.33600
 0.00116880000,0.03400,0.33600
 0.00116960000,0.03200,0.34400
 0.00117040013,0.03400,0.33600
 0.00117120013,0.04000,0.33600
 0.00117200000,0.03000,0.33600
 0.00117280000,0.03200,0.33600
 0.00117360000,0.04000,0.34400
 0.00117440000,0.03800,0.34400
 0.00117520000,0.03200,0.33600
 0.00117600000,0.03200,0.33600
 0.00117680000,0.03400,0.34400
 0.00117760000,0.03400,0.34400
 0.00117840000,0.03200,0.33600
 0.00117920000,0.03200,0.34400
 0.00118000000,0.03200,0.34400
 0.00118080000,0.03600,0.34400
 0.00118160000,0.03000,0.33600
 0.00118240000,0.03200,0.33600
 0.00118320000,0.03200,0.33600
 0.00118400000,0.02800,0.34400
 0.00118480000,0.03000,0.33600
 0.00118560013,0.03000,0.33600
 0.00118640013,0.03200,0.33600
 0.00118720000,0.03200,0.33600
 0.00118800000,0.02600,0.34400
 0.00118880000,0.03000,0.33600
 0.00118960000,0.03200,0.33600
 0.00119040000,0.03200,0.33600
 0.00119120000,0.02600,0.34400
 0.00119200000,0.02600,0.33600
 0.00119280000,0.03000,0.33600
 0.00119360000,0.03200,0.33600
 0.00119440000,0.02400,0.34400
 0.00119520000,0.02600,0.33600
 0.00119600000,0.02800,0.34400
 0.00119680000,0.03200,0.34400
 0.00119760000,0.02200,0.33600
 0.00119840000,0.02400,0.33600
 0.00119920000,0.02800,0.34400
 0.00120000000,0.02800,0.33600
 0.00120080013,0.02200,0.34400
 0.00120160013,0.02200,0.34400
 0.00120240000,0.03000,0.33600
 0.00120320000,0.02600,0.33600
 0.00120400000,0.02000,0.33600
 0.00120480000,0.02000,0.34400
 0.00120560000,0.02800,0.34400
 0.00120640000,0.02400,0.33600
 0.00120720000,0.02000,0.34400
 0.00120800000,0.01800,0.33600
 0.00120880000,0.03000,0.34400
 0.00120960000,0.02400,0.34400
 0.00121040000,0.01600,0.34400
 0.00121120000,0.02000,0.34400
 0.00121200000,0.02400,0.33600
 0.00121280000,0.02400,0.33600
 0.00121360000,0.01600,0.33600
 0.00121440000,0.01400,0.34400
 0.00121520000,0.02400,0.34400
 0.00121600000,0.02000,0.34400
 0.00121680013,0.01600,0.33600
 0.00121760000,0.01800,0.34400
 0.00121840000,0.01800,0.33600
 0.00121920000,0.02200,0.33600
 0.00122000000,0.01600,0.34400
 0.00122080000,0.01600,0.34400
 0.00122160000,0.02200,0.34400
 0.00122240000,0.01800,0.34400
 0.00122320000,0.01600,0.34400
 0.00122400000,0.01200,0.33600
 0.00122480000,0.01800,0.34400
 0.00122560000,0.02000,0.33600
 0.00122640000,0.01400,0.34400
 0.00122720000,0.01200,0.34400
 0.00122800000,0.01800,0.33600
 0.00122880000,0.02000,0.33600
 0.00122960000,0.01400,0.33600
 0.00123040000,0.00800,0.34400
 0.00123120000,0.01600,0.33600
 0.00123200013,0.02200,0.33600
 0.00123280000,0.01000,0.33600
 0.00123360000,0.01000,0.34400
 0.00123440000,0.01200,0.33600
 0.00123520000,0.01600,0.34400
 0.00123600000,0.01000,0.33600
 0.00123680000,0.00800,0.33600
 0.00123760000,0.01600,0.33600
 0.00123840000,0.01800,0.34400
 0.00123920000,0.00400,0.33600
 0.00124000000,0.00800,0.33600
 0.00124080000,0.01000,0.33600
 0.00124160000,0.01800,0.34400
 0.00124240000,0.00400,0.34400
 0.00124320000,0.00600,0.33600
 0.00124400000,0.01400,0.33600
 0.00124480000,0.01200,0.34400
 0.00124560000,0.00600,0.34400
 0.00124640000,0.00600,0.34400
 0.00124720013,0.01200,0.33600
 0.00124800000,0.01000,0.34400
 0.00124880000,0.00200,0.33600
 0.00124960000,0.00400,0.33600
 0.00125040000,0.01200,0.33600
 0.00125120000,0.00200,0.33600
 0.00125200000,0.00200,0.33600
 0.00125280000,0.00,0.33600
 0.00125360000,0.01000,0.34400
 0.00125440000,0.00600,0.34400
 0.00125520000,-0.00200,0.33600
 0.00125600000,0.00200,0.33600
 0.00125680000,0.00800,0.33600
 0.00125760000,0.00400,0.33600
 0.00125840000,-0.00400,0.33600
 0.00125920000,0.00200,0.34400
 0.00126000000,0.00400,0.34400
 0.00126080000,0.00200,0.33600
 0.00126160000,-0.00600,0.33600
 0.00126240013,0.00200,0.34400
 0.00126320013,0.00600,0.33600
 0.00126400000,0.00200,0.33600
 0.00126480000,-0.00600,0.33600
 0.00126560000,0.00200,0.33600
 0.00126640000,0.00400,0.33600
 0.00126720000,0.00,0.34400
 0.00126800000,-0.00600,0.34400
 0.00126880000,-0.00200,0.33600
 0.00126960000,0.00400,0.33600
 0.00127040000,-0.00200,0.33600
 0.00127120000,-0.00400,0.34400
 0.00127200000,-0.00400,0.33600
 0.00127280000,0.00,0.33600
 0.00127360000,0.00,0.33600
 0.00127440000,-0.00800,0.34400
 0.00127520000,-0.00200,0.33600
 0.00127600000,0.00,0.33600
 0.00127680000,-0.00200,0.33600
 0.00127760013,-0.00800,0.33600
 0.00127840013,-0.00600,0.33600
 0.00127920000,-0.00200,0.33600
 0.00128000000,-0.00400,0.33600
 0.00128080000,-0.00800,0.33600
 0.00128160000,-0.00600,0.33600
 0.00128240000,0.00,0.33600
 0.00128320000,-0.00800,0.34400
 0.00128400000,-0.00800,0.34400
 0.00128480000,-0.00800,0.34400
 0.00128560000,0.00200,0.34400
 0.00128640000,-0.01000,0.34400
 0.00128720000,-0.01000,0.33600
 0.00128800000,-0.00600,0.33600
 0.00128880000,-0.00400,0.34400
 0.00128960000,-0.01000,0.33600
 0.00129040000,-0.01600,0.33600
 0.00129120000,-0.00200,0.33600
 0.00129200000,-0.00800,0.33600
 0.00129280013,-0.01400,0.33600
 0.00129360013,-0.01600,0.33600
 0.00129440000,-0.00800,0.33600
 0.00129520000,-0.01000,0.33600
 0.00129600000,-0.01600,0.34400
 0.00129680000,-0.01600,0.33600
 0.00129760000,-0.00600,0.33600
 0.00129840000,-0.01000,0.34400
 0.00129920000,-0.01800,0.33600
 0.00130000000,-0.01200,0.33600
 0.00130080000,-0.01200,0.33600
 0.00130160000,-0.01200,0.34400
 0.00130240000,-0.02000,0.33600
 0.00130320000,-0.01200,0.34400
 0.00130400000,-0.01000,0.33600
 0.00130480000,-0.01400,0.33600
 0.00130560000,-0.01800,0.33600
 0.00130640000,-0.01800,0.34400
 0.00130720000,-0.01200,0.34400
 0.00130800013,-0.01600,0.34400
 0.00130880013,-0.02000,0.34400
 0.00130960000,-0.02000,0.34400
 0.00131040000,-0.01400,0.34400
 0.00131120000,-0.01600,0.34400
 0.00131200000,-0.02200,0.34400
 0.00131280000,-0.01800,0.33600
 0.00131360000,-0.01600,0.33600
 0.00131440000,-0.01400,0.34400
 0.00131520000,-0.02400,0.34400
 0.00131600000,-0.02000,0.33600
 0.00131680000,-0.01800,0.33600
 0.00131760000,-0.01800,0.33600
 0.00131840000,-0.02400,0.33600
 0.00131920000,-0.02400,0.34400
 0.00132000000,-0.01400,0.34400
 0.00132080000,-0.02200,0.34400
 0.00132160000,-0.02400,0.33600
 0.00132240000,-0.02200,0.33600
 0.00132320013,-0.01400,0.33600
 0.00132400013,-0.02200,0.34400
 0.00132480000,-0.02600,0.33600
 0.00132560000,-0.02400,0.33600
 0.00132640000,-0.01600,0.33600
 0.00132720000,-0.02400,0.34400
 0.00132800000,-0.02400,0.34400
 0.00132880000,-0.02000,0.33600
 0.00132960000,-0.02200,0.33600
 0.00133040000,-0.02400,0.34400
 0.00133120000,-0.03000,0.34400
 0.00133200000,-0.02200,0.34400
 0.00133280000,-0.02000,0.33600
 0.00133360000,-0.02600,0.34400
 0.00133440000,-0.02600,0.33600
 0.00133520000,-0.02400,0.34400
 0.00133600000,-0.02400,0.33600
 0.00133680000,-0.03000,0.33600
 0.00133760000,-0.03000,0.34400
 0.00133840013,-0.02400,0.33600
 0.00133920013,-0.02600,0.33600
 0.00134000000,-0.03000,0.34400
 0.00134080000,-0.02800,0.33600
 0.00134160000,-0.02400,0.34400
 0.00134240000,-0.03000,0.33600
 0.00134320000,-0.03000,0.33600
 0.00134400000,-0.03000,0.33600
 0.00134480000,-0.02400,0.34400
 0.00134560000,-0.03000,0.34400
 0.00134640000,-0.03000,0.34400
 0.00134720000,-0.02600,0.33600
 0.00134800000,-0.03000,0.34400
 0.00134880000,-0.03000,0.33600
 0.00134960000,-0.03600,0.34400
 0.00135040000,-0.02800,0.33600
 0.00135120000,-0.03000,0.33600
 0.00135200000,-0.03200,0.33600
 0.00135280000,-0.03600,0.34400
 0.00135360000,-0.03000,0.33600
 0.00135440013,-0.03400,0.33600
 0.00135520000,-0.03600,0.33600
 0.00135600000,-0.03000,0.33600
 0.00135680000,-0.03000,0.34400
 0.00135760000,-0.03000,0.33600
 0.00135840000,-0.03800,0.33600
 0.00135920000,-0.03200,0.33600
 0.00136000000,-0.03400,0.33600
 0.00136080000,-0.03600,0.33600
 0.00136160000,-0.03600,0.33600
 0.00136240000,-0.03200,0.34400
 0.00136320000,-0.03000,0.33600
 0.00136400000,-0.03800,0.34400
 0.00136480000,-0.03800,0.33600
 0.00136560000,-0.03400,0.33600
 0.00136640000,-0.03400,0.33600
 0.00136720000,-0.03800,0.34400
 0.00136800000,-0.03800,0.34400
 0.00136880000,-0.03200,0.33600
 0.00136960013,-0.03600,0.33600
 0.00137040013,-0.04000,0.33600
 0.00137120000,-0.03800,0.33600
 0.00137200000,-0.03000,0.33600
 0.00137280000,-0.04200,0.34400
 0.00137360000,-0.04000,0.33600
 0.00137440000,-0.03800,0.33600
 0.00137520000,-0.03800,0.33600
 0.00137600000,-0.03800,0.34400
 0.00137680000,-0.04400,0.33600
 0.00137760000,-0.03600,0.33600
 0.00137840000,-0.03800,0.33600
 0.00137920000,-0.04400,0.33600
 0.00138000000,-0.04400,0.34400
 0.00138080000,-0.03400,0.34400
 0.00138160000,-0.04200,0.34400
 0.00138240000,-0.04400,0.34400
 0.00138320000,-0.04400,0.33600
 0.00138400000,-0.03600,0.34400
 0.00138480013,-0.04000,0.34400
 0.00138560013,-0.04800,0.33600
 0.00138640000,-0.04200,0.33600
 0.00138720000,-0.03800,0.34400
 0.00138800000,-0.04800,0.33600
 0.00138880000,-0.04400,0.34400
 0.00138960000,-0.04200,0.33600
 0.00139040000,-0.04000,0.34400
 0.00139120000,-0.05200,0.34400
 0.00139200000,-0.04400,0.33600
 0.00139280000,-0.04400,0.33600
 0.00139360000,-0.04400,0.34400
 0.00139440000,-0.05200,0.33600
 0.00139520000,-0.04400,0.33600
 0.00139600000,-0.04200,0.34400
 0.00139680000,-0.05400,0.34400
 0.00139760000,-0.05000,0.33600
 0.00139840000,-0.04400,0.34400
 0.00139920000,-0.04600,0.33600
 0.00140000013,-0.05600,0.33600
 0.00140080013,-0.04400,0.33600
 0.00140160000,-0.04800,0.34400
 0.00140240000,-0.04800,0.34400
 0.00140320000,-0.05600,0.34400
 0.00140400000,-0.04600,0.33600
 0.00140480000,-0.04600,0.34400
 0.00140560000,-0.05400,0.34400
 0.00140640000,-0.05400,0.34400
 0.00140720000,-0.04600,0.33600
 0.00140800000,-0.04800,0.33600
 0.00140880000,-0.05400,0.34400
 0.00140960000,-0.05200,0.33600
 0.00141040000,-0.04800,0.33600
 0.00141120000,-0.05200,0.33600
 0.00141200000,-0.06000,0.33600
 0.00141280000,-0.05400,0.33600
 0.00141360000,-0.04600,0.33600
 0.00141440000,-0.05400,0.33600
 0.00141520013,-0.05600,0.33600
 0.00141600013,-0.05400,0.34400
 0.00141680000,-0.05200,0.34400
 0.00141760000,-0.05600,0.33600
 0.00141840000,-0.06200,0.33600
 0.00141920000,-0.05400,0.34400
 0.00142000000,-0.05200,0.34400
 0.00142080000,-0.05400,0.33600
 0.00142160000,-0.06000,0.33600
 0.00142240000,-0.05400,0.33600
 0.00142320000,-0.05400,0.33600
 0.00142400000,-0.05800,0.34400
 0.00142480000,-0.06000,0.34400
 0.00142560000,-0.05800,0.34400
 0.00142640000,-0.05000,0.34400
 0.00142720000,-0.06000,0.34400
 0.00142800000,-0.06200,0.33600
 0.00142880000,-0.06000,0.33600
 0.00142960000,-0.05000,0.33600
 0.00143040013,-0.06400,0.33600
 0.00143120013,-0.06400,0.34400
 0.00143200000,-0.06200,0.33600
 0.00143280000,-0.05400,0.34400
 0.00143360000,-0.06200,0.34400
 0.00143440000,-0.06800,0.33600
 0.00143520000,-0.05800,0.34400
 0.00143600000,-0.06000,0.34400
 0.00143680000,-0.06800,0.34400
 0.00143760000,-0.06600,0.34400
 0.00143840000,-0.05800,0.33600
 0.00143920000,-0.06200,0.33600
 0.00144000000,-0.06800,0.33600
 0.00144080000,-0.06600,0.34400
 0.00144160000,-0.05600,0.34400
 0.00144240000,-0.06400,0.34400
 0.00144320000,-0.07200,0.33600
 0.00144400000,-0.06000,0.33600
 0.00144480000,-0.06000,0.34400
 0.00144560013,-0.06600,0.34400
 0.00144640013,-0.06800,0.33600
 0.00144720000,-0.06400,0.34400
 0.00144800000,-0.06200,0.33600
 0.00144880000,-0.07000,0.34400
 0.00144960000,-0.06800,0.34400
 0.00145040000,-0.06400,0.33600
 0.00145120000,-0.06400,0.34400
 0.00145200000,-0.07200,0.34400
 0.00145280000,-0.06800,0.33600
 0.00145360000,-0.06400,0.34400
 0.00145440000,-0.06800,0.33600
 0.00145520000,-0.07200,0.34400
 0.00145600000,-0.07200,0.34400
 0.00145680000,-0.06600,0.33600
 0.00145760000,-0.07000,0.33600
 0.00145840000,-0.07000,0.33600
 0.00145920000,-0.07600,0.33600
 0.00146000000,-0.06400,0.33600
 0.00146080013,-0.07000,0.34400
 0.00146160013,-0.07200,0.33600
 0.00146240000,-0.07600,0.33600
 0.00146320000,-0.07000,0.34400
 0.00146400000,-0.06600,0.34400
 0.00146480000,-0.07600,0.33600
 0.00146560000,-0.07800,0.33600
 0.00146640000,-0.07000,0.33600
 0.00146720000,-0.06800,0.34400
 0.00146800000,-0.07800,0.33600
 0.00146880000,-0.07800,0.33600
 0.00146960000,-0.07200,0.34400
 0.00147040000,-0.07000,0.34400
 0.00147120000,-0.07200,0.33600
 0.00147200000,-0.08200,0.33600
 0.00147280000,-0.07200,0.33600
 0.00147360000,-0.07000,0.33600
 0.00147440000,-0.07600,0.33600
 0.00147520000,-0.08400,0.33600
 0.00147600013,-0.07600,0.33600
 0.00147680013,-0.07000,0.34400
 0.00147760013,-0.07800,0.33600
 0.00147840000,-0.08200,0.34400
 0.00147920000,-0.07800,0.34400
 0.00148000000,-0.07200,0.34400
 0.00148080000,-0.08000,0.34400
 0.00148160000,-0.08200,0.34400
 0.00148240000,-0.08400,0.33600
 0.00148320000,-0.07400,0.33600
 0.00148400000,-0.07600,0.33600
 0.00148480000,-0.08400,0.34400
 0.00148560000,-0.08200,0.33600
 0.00148640000,-0.08000,0.33600
 0.00148720000,-0.07200,0.33600
 0.00148800000,-0.08600,0.33600
 0.00148880000,-0.08600,0.34400
 0.00148960000,-0.08200,0.34400
 0.00149040000,-0.07400,0.33600
 0.00149120000,-0.08400,0.34400
 0.00149200013,-0.08800,0.34400
 0.00149280013,-0.08200,0.34400
 0.00149360000,-0.08000,0.33600
 0.00149440000,-0.08400,0.33600
 0.00149520000,-0.09000,0.34400
 0.00149600000,-0.08200,0.33600
 0.00149680000,-0.08200,0.34400
 0.00149760000,-0.08400,0.33600
 0.00149840000,-0.09200,-0.33600
 0.00149920000,-0.08600,-0.33600
 0.00150000000,-0.08000,-0.33600
 0.00150080000,-0.08600,-0.33600
 0.00150160000,-0.08400,-0.33600
 0.00150240000,-0.08400,-0.33600
 0.00150320000,-0.08000,-0.33600
 0.00150400000,-0.07800,-0.33600
 0.00150480000,-0.08600,-0.32800
 0.00150560000,-0.08400,-0.33600
 0.00150640000,-0.07800,-0.33600
 0.00150720013,-0.07800,-0.33600
